Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
5/8/2018,79.61949921,131.0918427,130.7411804,24.18209648,52.92950058,105.7698746,94.19590759,178.9199982,26.71154594,61.83437347
5/9/2018,80.40000153,133.4350739,133.5847473,23.72504616,54.44749832,106.5462646,96.24971771,182.6600037,26.85663033,62.63934708
5/10/2018,80.45400238,134.6242218,134.9191742,24.09899902,55.27349854,108.1335526,96.99655914,185.5299988,27.01856041,63.3144455
5/11/2018,80.14550018,135.4023743,135.5725708,24.1227417,55.16899872,109.7639542,96.63162994,186.9900055,27.37325096,63.504879
5/14/2018,80.07700348,135.7696228,135.0480194,24.14967918,55.33000183,108.7460327,96.66559601,186.6399994,27.65084267,63.42697525
5/15/2018,78.80599976,133.4175873,133.9252625,24.07185173,54.24349976,107.9437637,95.92724609,184.3200073,27.51975632,63.14132309
5/16/2018,79.36399841,134.4755402,135.6001587,23.8204155,54.20449829,108.1335526,96.19031525,183.1999969,27.51204681,63.64336777
5/17/2018,79.08799744,134.3793793,135.1032104,23.55701256,54.06299973,106.8395767,95.86781311,183.7599945,27.53517532,64.01553345
5/18/2018,78.71849823,136.1455841,142.8701782,23.61088943,53.48199844,107.1759949,94.3147049,182.6799927,27.48119926,63.57411194
5/21/2018,79.27300262,138.9522552,145.7045898,23.73062325,54.20050049,106.727417,95.18037415,184.4900055,27.60457802,64.10209656
5/22/2018,79.06999969,136.5740356,142.7229309,23.86831474,53.76549911,106.0286865,95.91025543,183.8000031,27.54288673,64.0761261
5/23/2018,80.09300232,137.920517,144.0941467,24.12573433,54.29800034,106.4945145,95.46893311,186.8999939,27.73566055,64.20596313
5/24/2018,80.15350342,137.8855438,145.5665894,24.26342583,54.27249908,105.4593277,94.3996048,185.9299927,27.67397118,63.85108185
5/25/2018,80.50749969,136.2680054,146.3211517,24.34723282,54.20399857,105.5636139,93.91581726,184.9199982,27.51204681,64.31846619
5/29/2018,80.64350128,134.3181763,142.649292,24.37117958,53.4034996,103.764679,89.90155029,185.7400055,27.52746391,64.09343719
5/30/2018,81.24449921,135.9269562,142.7137146,24.67649841,53.87350082,105.1290894,91.95536041,187.6699982,27.79734421,64.82048798
5/31/2018,81.48100281,132.8230286,137.5878754,24.778265,55,103.9558716,90.81813049,191.7799988,27.70481682,63.33175278
6/1/2018,82.07700348,134.2307434,141.158493,24.53880692,56.75,105.3811264,91.99781036,193.9900055,27.95156097,63.57411194
6/4/2018,83.2634964,133.3388519,139.4560547,24.26940727,57.65200043,105.980751,92.04022217,193.2799988,28.10577965,64.20596313
6/5/2018,84.81749725,133.7848053,142.1339722,24.20355988,57.55099869,105.5722809,91.5225296,192.9400024,28.09806442,64.02419281
6/6/2018,84.78749847,136.8450165,145.9070435,23.77252769,57.34749985,106.7107544,93.66122437,191.3399963,28.0518055,64.35309601
6/7/2018,84.46499634,136.6526947,145.9990845,24.02994919,56.72100067,107.1800385,94.03466034,188.1799927,28.13661766,65.57352448
6/8/2018,84.19950104,135.8046112,144.5910797,23.94613647,56.63550186,107.8144608,94.29773712,189.1000061,28.2754097,66.80258942
6/11/2018,84.45600128,136.6614532,144.1861877,23.90423012,57.04499817,106.5977859,94.060112,191.5399933,27.9901123,67.10551453
6/12/2018,84.9375,137.7019196,145.0236053,24.23947716,57.40950012,106.4934921,93.51695251,192.3999939,27.9901123,66.85453033
6/13/2018,85.24299622,135.271225,141.1124878,24.25744057,57.21149826,106.5717087,93.33024597,192.4100037,27.92842865,66.18805695
6/14/2018,86.19300079,133.8984985,138.204483,24.58669662,58.00550079,106.3805237,91.68379211,196.8099976,27.88216782,65.77258301
6/15/2018,85.79850006,131.170517,136.8884888,24.83813095,57.96350098,106.5543365,91.57347107,195.8500061,28.03637886,66.97570038
6/18/2018,86.1894989,129.9988861,136.0050964,24.97582054,59.17900085,105.4332581,91.81108093,198.3099976,27.88216782,65.64274597
6/19/2018,86.73899841,125.2948761,130.934433,24.90996933,58.93450165,106.519577,91.27641296,197.4900055,27.92842865,66.0668869
6/20/2018,87.5039978,125.1462173,132.8394012,25.02371025,59.20349884,106.0589905,91.26791382,202,28.11348724,65.65142059
6/21/2018,86.51100159,121.9985199,130.6859436,24.80220985,58.47200012,105.5462265,91.24245453,201.5,27.9901123,66.16209412
6/22/2018,85.78350067,122.3570251,131.7534485,24.84411812,58.46450043,106.7542114,89.74875641,201.7400055,28.15204048,67.01896667
6/25/2018,83.15750122,119.4191895,128.5141449,25.05364609,56.9640007,106.5369644,88.93404388,196.3500061,28.0518055,67.33058929
6/26/2018,84.55449677,118.5098801,128.5141449,25.16140747,56.63100052,106.3283844,88.99344635,199,28.0518055,67.51231384
6/27/2018,83.02549744,117.6967163,128.2657166,25.26317596,55.84700012,105.6852722,87.61856079,195.8399963,27.92072105,67.24401093
6/28/2018,85.07250214,118.9383011,128.9408264,25.31106758,56.3390007,106.0241928,89.05284882,196.2299957,28.03637886,67.55562592
6/29/2018,84.98999786,118.6235504,129.2922821,25.50263405,56.45949936,105.4506378,88.43331146,194.3200073,27.97469711,67.56427002
7/2/2018,85.68900299,119.1656265,130.5500336,25.68222809,57.10549927,105.6592102,89.18017578,197.3600006,28.01325035,67.62485504
7/3/2018,84.69799805,117.0147476,129.699173,25.62835503,55.81399918,106.6412201,87.93256378,192.7299957,28.02866936,67.42577362
7/5/2018,84.9865036,118.7459335,129.1997681,25.69419861,57.0644989,108.6313477,88.50429535,198.4499969,28.42963219,68.55963898
7/6/2018,85.53150177,118.3962021,129.4587097,25.79597282,57.75400162,109.2831497,88.79440308,203.2299957,28.61468887,68.64618683
7/9/2018,86.9509964,123.2575912,133.5650024,25.05364609,58.36399841,109.5438614,91.54204559,204.7400055,28.65324402,67.39116669
7/10/2018,87.15350342,123.5024109,133.6852112,25.24521637,58.35699844,110.6996994,90.97885895,203.5399933,28.86143303,69.08761597
7/11/2018,87.75,119.5765533,130.7904816,25.41283607,58.57300186,109.7089844,90.78258514,202.5399933,28.69179726,68.51634979
7/12/2018,89.83100128,121.9023285,130.2170868,25.35297203,60.06299973,111.0299454,91.17512512,206.9199982,28.93082619,68.28265381
7/13/2018,90.65149689,123.0652542,127.2391205,25.37691879,60.22100067,109.4395828,90.75701141,207.3200073,28.93853951,68.64618683
7/16/2018,91.12449646,120.7307205,126.0276031,25.23323631,59.82550049,108.3619461,94.35794067,207.2299957,28.82287979,68.83661652
7/17/2018,92.19650269,121.4914093,127.6275558,25.09554863,60.65399933,112.2031708,94.28965759,209.9900055,29.0310688,69.26938629
7/18/2018,92.14600372,123.3887405,128.7465973,25.09554863,60.64550018,111.0647202,95.16855621,209.3600006,29.0387764,69.00106812
7/19/2018,90.64849854,122.6497498,129.7546692,25.28711891,59.95500183,109.448288,93.76915741,208.0899963,28.80746078,68.76264191
7/20/2018,90.68499756,120.3625717,126.8599472,25.17337608,59.89400101,109.3700409,94.95523834,209.9400024,28.78431892,68.71895599
7/23/2018,90.09999847,119.8874969,125.3432083,24.90996933,60.54999924,110.0479126,96.72156525,210.9100037,28.69179726,68.57048035
7/24/2018,91.46199799,121.3742371,129.3292542,24.933918,62.90750122,112.4204407,97.40420532,214.6699982,29.06962395,68.98970795
7/25/2018,93.18049622,123.5822754,130.6980286,25.07160378,63.79700089,111.7773132,98.28312683,217.5,29.29323959,69.40893555
7/26/2018,90.40000153,125.4297028,132.0020294,25.30508041,64.27500153,113.2199478,98.00152588,176.2599945,29.42431831,69.95045471
7/27/2018,90.8635025,125.4120865,130.2170868,25.26317596,62.64450073,114.3236465,99.00841522,174.8899994,29.6170826,70.37841797
7/30/2018,88.96099854,122.940094,127.8124847,25.02371025,61.5019989,114.8624878,99.60572815,171.0599976,29.75588608,70.04653168
7/31/2018,88.87200165,126.5029526,133.907196,25.44277191,61.36100006,115.1665955,98.0868454,172.5800018,30.78912735,70.64044952
8/1/2018,89.85849762,121.8756332,131.2436676,25.14344597,61.6495018,115.2708893,98.69270325,171.6499939,31.05129623,70.4395752
8/2/2018,91.71649933,121.4093933,131.4101715,25.31705475,62.05649948,114.0629349,99.11081696,176.3699951,30.83355331,71.61863708
8/3/2018,91.16449738,121.8492432,132.5846558,25.43678856,61.90800095,114.671257,99.91291809,177.7799988,31.52566338,71.90686035
8/6/2018,92.38749695,122.7025833,133.1118469,25.50861931,61.88349915,114.7321091,99.93852234,185.6900024,31.91448593,72.07279205
8/7/2018,93.12400055,125.2537537,135.1372375,25.60440636,62.79199982,114.2454376,100.3054352,183.8099976,31.75894737,72.17762756
8/8/2018,94.3259964,122.9049225,133.9257202,25.65229797,63.06650162,113.9933853,100.5102386,185.1799927,32.20219803,71.92433929
8/9/2018,94.9260025,121.8580399,129.3200073,25.96359634,63.22299957,114.0194702,99.73371887,183.0899963,31.88336945,71.09458923
8/10/2018,94.31500244,119.5708008,126.7489471,25.8199234,62.62549973,113.6283875,98.75242615,180.2599945,31.82892609,71.12081146
8/13/2018,94.80999756,118.7790756,126.6194687,25.92768097,62.43199921,113.1678009,97.18235016,180.0500031,31.73561859,71.19942474
8/14/2018,95.98249817,118.6911087,128.2286835,26.16001511,62.9070015,112.5420837,97.83087158,181.1100006,31.65785217,71.01597595
8/15/2018,94.1309967,116.1399384,125.500412,26.3289814,61.61100006,113.350296,97.02024078,179.5299988,32.00779724,71.88066864
8/16/2018,94.3259964,119.8698883,127.0264206,26.7514019,61.20299911,115.1318817,97.93326569,174.6999969,32.20998001,73.09468079
8/17/2018,94.11100006,122.5794144,130.0228882,26.8720932,60.79249954,116.8612747,97.93326569,173.8000031,32.73099899,73.09468079
8/20/2018,93.83550262,121.9900055,129.9674225,26.70915985,61.09749985,118.9556885,97.80526733,172.5,32.91763306,73.05101776
8/21/2018,94.17099762,123.1512375,133.0193787,26.6065712,60.87049866,117.6260376,98.402565,172.6199951,32.78544235,73.27809906
8/22/2018,95.24500275,122.8345566,131.8910522,26.51001549,61.08750153,116.9829559,98.10391998,173.6399994,32.71544266,72.83266449
8/23/2018,95.14499664,120.3361435,130.5685272,26.49191475,61.05799866,117.4174576,97.89913177,172.8999939,32.81655121,72.70165253
8/24/2018,95.26950073,121.5853271,133.8794556,26.57036209,61.83750153,118.1474609,97.85646057,174.6499939,32.97208023,72.80645752
8/27/2018,96.38400269,124.9546509,135.2112274,26.34104919,62.81349945,118.0337372,99.58866882,177.4600067,32.33439636,72.87634277
8/28/2018,96.64099884,124.9194641,135.488678,26.19018555,62.29299927,117.5088196,99.10227203,176.2599945,32.27219009,72.91126251
8/29/2018,99.90499878,124.7962799,135.0169983,26.44363976,63.23249817,117.9812317,98.77803802,175.8999939,32.27219009,72.91999817
8/30/2018,100.1190033,122.3330994,132.5476837,26.51605225,62.72200012,118.0599747,98.29164124,177.6399994,32.27219009,72.85014343
8/31/2018,100.635498,122.1483459,132.9916229,26.37725449,61.59000015,117.8325424,97.77112579,175.7299957,32.28774261,72.44836426
9/4/2018,101.975502,121.6117325,131.049469,26.54622269,60.56549835,116.9839401,98.25751495,171.1600037,32.17108536,72.23000336
9/5/2018,99.74099731,123.6790466,133.9904175,26.67295265,59.95500183,118.8560867,97.77964783,167.1799927,32.54436493,72.74532318
9/6/2018,97.91549683,124.5412064,134.1938934,26.76950455,59.19950104,119.7396622,97.36154175,162.5299988,32.4899292,72.18635559
9/7/2018,97.60350037,124.3212585,136.5337372,26.59450531,58.87950134,120.1333542,97.549263,163.0399933,32.81655121,71.5400238
9/10/2018,96.95050049,124.9634552,137.4400787,26.92640686,58.75299835,120.0371017,97.02876282,164.1799927,32.70767593,71.95054626
9/11/2018,99.35749817,124.9458542,137.4308319,26.67295265,59.49950027,121.1744308,97.64315796,165.9400024,32.90207672,71.62737274
9/12/2018,99.5,126.9252243,136.6725006,26.62467766,58.58000183,121.918045,96.49118805,162,32.9798584,72.58813477
9/13/2018,99.49349976,128.0336609,137.6805267,26.81778336,59.10699844,122.3817139,96.86662292,161.3600006,33.32201004,72.88505554
9/14/2018,98.5094986,127.4706421,136.6539612,26.60053444,58.89899826,122.0317841,96.84957886,162.3200073,33.40755463,73.02482605
9/17/2018,95.40149689,128.6318665,137.8377533,26.83588982,57.99150085,122.4429703,97.13969421,160.5800018,33.44643402,73.58378601
9/18/2018,97.05249786,131.1390381,137.8377533,26.67295265,58.35549927,122.9503555,97.53222656,160.3000031,33.83524704,73.36542511
9/19/2018,96.32099915,134.3851776,140.9359741,26.09362793,58.71350098,122.8803635,100.3651581,163.0599976,33.64084244,73.36542511
9/20/2018,97.21499634,137.2354584,142.4897308,26.18414688,59.57849884,124.210144,101.2270126,166.0200043,34.02189255,74.55326843
9/21/2018,95.75050354,137.5697479,141.3243713,26.34104919,58.60599899,124.9975281,100.5614166,162.9299927,34.26296234,74.95502472
9/24/2018,96.71800232,135.4759979,140.1591034,26.06948853,58.97800064,122.8891144,99.59719086,165.4100037,34.16186905,73.60124969
9/25/2018,98.72750092,135.5552063,139.9186707,25.69534874,59.69449997,121.2881622,99.31560516,164.9100037,34.0530014,72.59683228
9/26/2018,98.74250031,134.7458801,140.8712006,25.46603012,59.70299911,120.8682327,98.14657593,166.9499969,33.96745682,72.7191391
9/27/2018,100.6490021,134.130127,140.4902954,25.83414268,60.36800003,120.9207001,97.71993256,168.8399963,34.13853836,72.36975098
9/28/2018,100.1500015,134.1477203,139.6634369,26.34708214,60.35400009,120.8769836,96.28639221,164.4600067,34.27074051,72.69291687
10/1/2018,100.2180023,133.9629211,140.1558533,26.19621468,60.42649841,122.2067413,96.84957886,162.4400024,34.42626572,73.07722473
10/2/2018,98.56549835,136.1974335,143.8348999,26.5582943,60.38199997,122.8978271,97.25063324,159.3300018,34.38738251,73.67986298
10/3/2018,97.63800049,139.1884308,146.9843597,26.00914192,60.57649994,121.6293411,98.16362762,162.4299927,34.84619141,72.51823425
10/4/2018,95.47100067,137.8952332,147.07724,26.09362793,58.85350037,121.9092712,99.04870605,158.8500061,34.76064301,71.54876709
10/5/2018,94.48249817,134.8690186,145.3027954,26.43760681,58.39149857,121.6905823,98.49017334,157.3300018,34.92395782,71.74965668
10/8/2018,93.22100067,134.9042206,142.905838,26.5582943,57.79600143,121.9443207,99.09165955,157.25,35.211689,71.96800232
10/9/2018,93.51599884,131.482132,139.7749329,26.56433105,57.25849915,121.7780609,98.40424347,157.8999939,35.35942841,71.7933197
10/10/2018,87.76249695,126.4325943,136.9971161,26.28673553,54.60800171,120.4920349,95.78347015,151.3800049,34.61290359,71.12953186
10/11/2018,85.96800232,124.0133362,136.0773773,25.78586388,54.53699875,117.0889053,92.91348267,153.3500061,33.29090881,68.88491821
10/12/2018,89.43049622,124.9810486,137.8890076,25.89448929,56.02700043,117.1151505,91.89951324,153.7400055,34.04522705,69.05086517
10/15/2018,88.04750061,124.7435226,137.9168243,25.96690369,55.12200165,117.1851273,91.37536621,153.5200043,33.53196716,69.98538208
10/16/2018,90.9980011,126.4237823,141.1777954,26.22639465,56.65399933,119.4684601,93.33451843,158.7799988,34.16186905,70.75397491
10/17/2018,91.58650208,124.3388672,140.8805084,25.94276428,56.37950134,122.0055161,94.37425232,159.4199982,34.65956497,71.49637604
10/18/2018,88.53600311,119.4652328,136.7555389,25.99707413,54.89550018,122.040535,92.87909698,154.9199982,34.21629715,70.70070648
10/19/2018,88.20149994,116.2603683,135.5570831,26.63071251,55.25899887,121.6468353,92.72444916,154.0500031,34.60513306,76.92139435
10/22/2018,89.46499634,113.9496765,135.1204071,26.25053024,55.56850052,121.323143,91.39255524,154.7799988,34.50402451,76.30461121
10/23/2018,88.43499756,105.3355179,129.722702,26.26863861,55.74549866,121.5418777,90.43875885,154.3899994,34.29406357,76.79804993
10/24/2018,83.20999908,99.45696259,124.3899536,26.86606026,52.85599899,120.264595,88.75457001,146.0399933,33.03428268,78.82459259
10/25/2018,89.10849762,102.3696899,127.074913,26.46174049,55.17950058,121.1394424,90.10364532,150.9499969,33.75749588,78.41928101
10/26/2018,82.14050293,101.8562012,123.5631104,26.32294655,54.1875,119.8272018,88.86629486,145.3699951,33.12759399,77.41481781
10/29/2018,76.94400024,100.9089127,121.2962418,26.60053444,51.73649979,120.3346024,90.09503937,142.0899963,33.61751938,77.74964142
10/30/2018,76.52100372,103.9898071,123.3400955,26.78157425,52.4754982,123.1340714,91.68470001,146.2200012,33.35311508,78.58670044
10/31/2018,79.90049744,107.4071655,125.8299942,26.43760681,54.52899933,122.469223,93.67823029,151.7899933,33.48531723,78.13733673
11/1/2018,83.27649689,110.3995361,130.6702728,26.34104919,54.29899979,123.1953278,93.64386749,151.75,33.95967865,78.93913269
11/2/2018,83.27649689,111.3645477,131.6643829,26.19018555,53.57450104,123.0728149,93.12828064,150.3500061,33.38422394,79.13300323
11/5/2018,81.38999939,111.9134445,132.5283813,26.66088104,52.78649902,124.4025879,93.7383728,148.6799927,33.84302902,80.35772705
11/6/2018,82.14050293,114.4985809,135.1483002,26.73933411,53.47850037,124.7263184,94.17660522,149.9400024,33.44643402,80.63088226
11/7/2018,87.77449799,119.6068954,137.8982697,26.9565773,55.41199875,126.6334686,95.79206085,151.5299988,34.52735901,80.43703461
11/8/2018,87.74549866,116.3223495,136.2631531,27.0048542,54.73149872,127.1146011,96.56539154,147.8699951,34.36279297,80.49873352
11/9/2018,85.62149811,112.3561172,134.5351563,27.17985535,53.85100174,127.1496048,95.62878418,144.9600067,34.69976807,81.42390442
11/12/2018,81.84249878,110.6651459,134.3121643,27.59021187,52.4679985,127.3945313,93.6180954,141.5500031,34.56654739,81.67942047
11/13/2018,81.5585022,111.5150452,136.783432,27.70486641,52.39849854,126.5722046,94.16802979,142.1600037,34.10418701,82.35786438
11/14/2018,79.95050049,110.7536697,136.7741089,27.49509621,52.72900009,126.1960068,92.22605896,144.2200012,33.6261673,82.37548065
11/15/2018,80.97200012,114.5782623,136.2910461,27.69574928,53.55250168,126.4147491,94.58046722,143.8500061,33.86125946,82.67507172
11/16/2018,79.67050171,115.0563431,137.378006,27.89639854,53.41350174,127.7182312,94.51171875,139.5299988,34.09635162,82.66628265
11/19/2018,75.61450195,111.5327682,132.4540863,28.03016663,51.37099838,129.240448,95.23353577,131.5500031,34.62139893,82.19928741
11/20/2018,74.77300262,108.2481995,128.6914063,27.62886429,51.52249908,128.120636,93.18843842,132.4299927,34.11203003,81.15074921
11/21/2018,75.83650208,109.6647339,131.8130341,27.33093262,52.17150116,124.2188568,92.49243164,134.8200073,33.77507401,80.54277802
11/23/2018,75.10299683,108.2924728,132.7048798,27.27013016,51.50500107,124.4288254,91.64175415,131.7299957,33.80640411,80.657341
11/26/2018,79.0664978,110.4880753,138.3534698,27.48293877,52.79700089,124.4640274,93.88446045,136.3800049,33.96313095,81.00979614
11/27/2018,79.07099915,110.3110199,137.3222198,27.68358803,52.61399841,126.0928192,94.27970886,135,34.5351944,81.69703674
11/28/2018,83.88749695,115.7734451,141.2242889,27.85991669,54.58950043,128.9277344,95.32804871,136.7599945,35.18561554,81.9525528
11/29/2018,83.67849731,115.295372,139.3289948,27.7687149,54.72900009,128.4083252,94.57187653,138.6799927,35.66363907,81.78515625
11/30/2018,84.50849915,120.1115494,143.890625,28.20649719,55.48249817,129.3327637,95.54285431,140.6100006,36.2278595,83.27424622
12/3/2018,88.61799622,123.015358,150.7005157,28.26120949,55.81800079,128.7252502,96.44509888,141.0899963,36.03979111,82.22570801
12/4/2018,83.41999817,114.4897385,140.8340759,28.54698944,53.12350082,128.5667877,92.14012909,137.9299927,35.37369537,82.21690369
12/6/2018,84.95950317,113.6486816,143.435379,28.5165863,53.90399933,128.4611359,90.38721466,139.6300049,35.24831009,82.42835999
12/7/2018,81.45649719,109.3814392,136.8113098,28.55307388,52.32899857,128.0385437,88.75457001,137.4199982,34.41765594,81.45912933
12/10/2018,82.05149841,109.2397614,136.5976105,28.57739449,52.6590004,127.8888321,87.09619141,141.8500061,34.79380035,81.97019196
12/11/2018,82.16200256,109.1069717,136.5697479,28.5105114,53.08250046,128.9805908,86.24549103,142.0800018,34.48817825,82.74555969
12/12/2018,83.17700195,110.9927292,137.6288605,28.5105114,53.68650055,129.5088348,86.80402374,144.5,34.60571671,82.85128784
12/13/2018,82.91899872,111.4619217,137.7867889,28.54698944,53.67699814,130.1603394,86.88994598,145.0099945,34.92702103,85.01885223
12/14/2018,79.59549713,112.2321396,138.437149,28.61387825,52.58549881,117.094986,86.17674255,144.0599976,34.3236084,85.15100861
12/17/2018,76.04550171,110.1959076,135.7149963,27.73223305,51.28250122,113.6966019,85.07688904,140.1900024,33.78289413,81.74110413
12/18/2018,77.5739975,110.018837,138.6415253,27.84775352,52.17050171,114.8235397,84.67302704,143.6600037,33.22650909,81.49436951
12/19/2018,74.7539978,108.3013382,135.7149963,27.79911423,51.77299881,112.3495712,83.59894562,133.2400055,32.88954163,80.8511734
12/20/2018,73.04149628,107.6107941,134.3772125,27.85383797,51.17900085,112.9306564,82.8771286,133.3999939,32.87386703,80.16389465
12/21/2018,68.87249756,106.3005142,132.8442535,27.90247536,49.5625,112.772171,80.91797638,124.9499969,32.85819626,80.1550827
12/24/2018,67.19799805,103.5383072,127.6323471,26.64993858,49.23350143,108.1499939,79.17365265,124.0599976,31.77676964,76.97425079
12/26/2018,73.54499817,110.4526672,133.1044159,27.0451622,52.39250183,111.5571899,82.45608521,134.1799927,33.06194305,79.37970734
12/27/2018,73.08200073,112.1436234,136.3096008,27.22756958,52.64500046,112.1734924,83.3841095,134.5200043,33.57914734,81.08023834
12/28/2018,73.90100098,111.2051773,135.6745911,27.20324326,52.33399963,112.0502396,83.20367432,133.1999969,33.66535568,80.34011841
12/31/2018,75.09850311,112.4977493,139.307373,27.42213821,52.2480011,113.617363,83.88249207,131.0899963,34.20606232,80.99213409
1/2/2019,76.95649719,111.8868866,138.3081055,26.79586792,52.73400116,112.4728165,85.33466339,135.6799927,33.89261246,80.42822266
1/3/2019,75.01399994,107.575386,134.5258789,26.82626915,51.27349854,110.6855927,84.1219101,131.7400055,32.94439697,79.86431122
1/4/2019,78.76950073,113.4539032,141.6513977,27.13028145,53.9034996,112.5432587,87.22309875,137.9499969,33.69669342,81.49436951
1/7/2019,81.47550201,113.5247345,143.9674683,27.17892647,53.79600143,111.8213196,87.28373718,138.0500031,33.87693787,81.16838074
1/8/2019,82.82900238,114.8881454,146.5449677,27.59846687,54.26850128,114.418541,87.11912537,142.5299988,34.03366852,81.46794891
1/9/2019,82.97100067,115.3307877,144.1262207,27.37349892,54.08250046,113.5116882,86.97187805,144.2299957,33.96313095,80.13746643
1/10/2019,82.81099701,117.7122803,148.5995026,27.8416748,53.94150162,114.1984482,86.96321869,144.1999969,33.15597916,80.33130646
1/11/2019,82.02799988,116.9509277,147.8150482,27.8416748,53.2234993,114.2336349,86.54740906,143.8000031,33.6026535,80.85998535
1/14/2019,80.86049652,116.6853333,147.0025635,27.38565445,52.57550049,112.9394608,87.43966675,145.3899994,33.20300293,80.31368256
1/15/2019,83.72799683,115.7026215,146.6663818,27.8416748,54.32550049,113.8903122,88.08068848,148.9499969,33.48510742,81.07144928
1/16/2019,84.18900299,116.5613861,147.0025635,27.84775352,54.4754982,112.7281494,88.79102325,147.5399933,32.9992485,80.50753784
1/17/2019,84.66100311,119.1110764,149.4866943,27.98151588,54.95600128,113.6525803,89.15483856,148.3000031,33.28136826,80.49597931
1/18/2019,84.80999756,121.7128906,153.726532,28.01801109,55.36500168,115.0612335,90.60148621,150.0399933,33.32838821,81.18868256
1/22/2019,81.60849762,117.8280411,148.3380432,28.1213665,53.93149948,113.3972626,89.17215729,147.5700073,33.12463379,80.31837463
1/23/2019,82.00099945,117.4538116,147.1893616,28.49835014,54.22050095,113.3972626,88.94691467,144.3000031,33.0384407,84.22592926
1/24/2019,82.74649811,118.2646332,147.9551392,28.55307388,54.20000076,111.8389282,88.99891663,145.8300018,32.09022522,83.74636841
1/25/2019,83.52850342,121.9445648,150.8221436,28.23081398,55.07550049,112.8954239,89.5619812,149.0099945,31.84729958,83.12471771
1/28/2019,81.89450073,110.8157501,146.1434021,28.06056404,53.99300003,113.5645447,89.98642731,147.4700012,30.97745514,83.05368042
1/29/2019,79.69400024,112.7403412,149.8695831,28.09096527,53.50299835,114.7443085,90.23764801,144.1900024,31.94916725,83.07143402
1/30/2019,83.52149963,115.9301834,152.1389771,28.36458206,54.8995018,115.8976364,90.4455719,150.4199982,32.58392334,83.94173431
1/31/2019,85.93650055,118.6477585,153.1568756,29.03949738,56.29449844,117.1654663,89.65727997,166.6900024,33.55621719,85.67351532
2/1/2019,81.31150055,116.6430054,153.0448151,28.85709,55.93099976,118.1514664,89.98642731,165.7100067,33.89612579,86.56162262
2/4/2019,81.66549683,116.6162643,153.6331635,28.78412437,57.07099915,116.9893646,90.30696106,169.25,33.54831696,87.05892181
2/5/2019,82.94049835,117.614212,153.3529968,28.75371933,57.59349823,116.9893646,89.90848541,171.1600037,33.28744888,86.53497314
2/6/2019,82.01300049,116.3133163,152.8580475,28.77196693,56.14450073,117.094986,89.86515808,170.4900055,33.46136475,86.96125793
2/7/2019,80.71849823,114.7451096,151.1023407,29.26445961,55.29550171,116.258606,88.68707275,166.3800049,32.9633522,86.26853943
2/8/2019,79.41100311,114.5847397,151.9895172,29.01517677,55.11899948,116.5667572,87.80350494,167.3300018,33.38230896,86.77475739
2/11/2019,79.55000305,114.8787613,151.2330475,29.06381798,55.10599899,116.214592,87.38767242,165.7899933,32.94754791,87.27207184
2/12/2019,81.90049744,118.2111588,154.2681885,29.13677979,56.37900162,118.1162796,88.8776474,165.0399933,33.09773636,88.15129852
2/13/2019,82,118.5943222,151.9428558,29.12461853,56.43149948,118.3716049,89.30209351,164.0700073,32.9633522,88.13350677
2/14/2019,81.13249969,118.1666336,151.6813354,29.10030174,56.45999908,118.2483368,88.72171783,163.9499969,33.1767807,87.44081879
2/15/2019,80.39749908,121.3564377,148.4781036,29.34350777,55.98149872,120.0707855,91.43308258,162.5,33.51669693,87.45856476
2/19/2019,81.3789978,121.0000381,146.8625336,29.49850464,56.32550049,119.4633026,91.11258698,162.2899933,33.67479324,88.79959106
2/20/2019,81.10500336,125.0185471,149.3092651,29.48624992,56.02949905,120.0443802,91.55437469,162.5599976,33.3585968,88.16903687
2/21/2019,80.97200012,123.7443848,152.0829163,29.70680618,55.21049881,119.2255936,91.36377716,160.0399933,33.31117249,88.61309052
2/22/2019,81.57800293,123.566185,154.9966431,29.85996628,55.82799911,120.2644958,90.95664978,161.8899994,33.9593811,89.03047943
2/25/2019,81.65000153,125.9986649,153.9600067,29.66392326,55.86650085,120.7076263,91.90952301,164.6199951,34.05422211,88.42657471
2/26/2019,81.81999969,122.9424896,152.970108,29.74968529,56.1004982,120.627861,91.20787048,164.1300049,34.00680542,88.65748596
2/27/2019,82.05449677,124.3681183,152.7739868,29.5904026,56.14450073,120.4151611,91.09525299,162.8099976,33.93564987,87.84044647
2/28/2019,81.99150085,122.3722382,153.1941986,29.76806641,56.32749939,121.0975571,90.4022522,161.4499969,34.26766586,87.52074432
3/1/2019,83.58650208,122.4880447,152.5124969,29.73744202,57.42599869,122.6130753,90.46287537,162.2799988,34.27556229,87.42303467
3/4/2019,84.8085022,123.2721405,154.8565369,29.68229866,57.67100143,122.7282867,90.25498199,167.3699951,34.04632568,87.80493164
3/5/2019,84.62149811,122.194046,150.7754669,29.66392326,58.45949936,122.9852753,90.18567657,171.2599945,33.90404129,88.00030518
3/6/2019,83.44750214,120.1357651,147.7776947,29.67004776,58.24700165,123.2688599,89.84785461,172.5099945,33.08983231,87.85821533
3/7/2019,81.29750061,118.327034,147.5722351,29.74356079,57.54249954,122.5155869,89.19815063,169.1300049,32.71831894,87.52074432
3/8/2019,81.04000092,117.0350342,148.4967957,29.88446426,57.49850082,122.3560181,89.23280334,169.6000061,32.32306671,87.39642334
